tanggal,provinsi,komoditas,harga,harga_nasional,gap_dari_nasional,gap_pct,perubahan_harian,rolling_7d,rolling_30d,volatilitas_7d,tahun,bulan,minggu,hari,status_pasokan
2026-01-28,Sumatera Selatan,Beras Medium I,15650.0,15850.0,-200.0,-1.26,0.0,15650.0,15650.0,0.0,2026,1,5,2,NORMAL
2026-01-29,Sumatera Selatan,Beras Medium I,15650.0,15850.0,-200.0,-1.26,0.0,15650.0,15650.0,0.0,2026,1,5,3,NORMAL
2026-01-30,Sumatera Selatan,Beras Medium I,15650.0,15868.181818181818,-218.18181818181802,-1.37,0.0,15650.0,15650.0,0.0,2026,1,5,4,NORMAL
2026-02-02,Sumatera Selatan,Beras Medium I,15650.0,15872.727272727272,-222.72727272727207,-1.4,0.0,15650.0,15650.0,0.0,2026,2,6,0,NORMAL
2026-02-03,Sumatera Selatan,Beras Medium I,15650.0,15865.151515151516,-215.15151515151592,-1.36,0.0,15650.0,15650.0,0.0,2026,2,6,1,NORMAL
2026-02-04,Sumatera Selatan,Beras Medium I,15650.0,15880.30303030303,-230.30303030303003,-1.45,0.0,15650.0,15650.0,0.0,2026,2,6,2,NORMAL
2026-02-05,Sumatera Selatan,Beras Medium I,15650.0,15868.181818181818,-218.18181818181802,-1.37,0.0,15650.0,15650.0,0.0,2026,2,6,3,NORMAL
2026-02-06,Sumatera Selatan,Beras Medium I,15650.0,15866.666666666666,-216.66666666666606,-1.37,0.0,15650.0,15650.0,0.0,2026,2,6,4,NORMAL
2026-02-09,Sumatera Selatan,Beras Medium I,15650.0,15869.69696969697,-219.69696969696997,-1.38,0.0,15650.0,15650.0,0.0,2026,2,7,0,NORMAL
2026-02-10,Sumatera Selatan,Beras Medium I,15650.0,15869.69696969697,-219.69696969696997,-1.38,0.0,15650.0,15650.0,0.0,2026,2,7,1,NORMAL
2026-02-11,Sumatera Selatan,Beras Medium I,15650.0,15866.666666666666,-216.66666666666606,-1.37,0.0,15650.0,15650.0,0.0,2026,2,7,2,NORMAL
2026-02-12,Sumatera Selatan,Beras Medium I,15700.0,15874.242424242424,-174.24242424242402,-1.1,50.0,15657.142857142857,15651.666666666666,18.898223650461418,2026,2,7,3,NORMAL
2026-02-13,Sumatera Selatan,Beras Medium I,15750.0,15881.818181818182,-131.81818181818198,-0.83,50.0,15671.42857142857,15655.0,39.33978962347256,2026,2,7,4,NORMAL
2026-02-16,Sumatera Selatan,Beras Medium I,15750.0,15880.30303030303,-130.30303030303003,-0.82,0.0,15685.714285714286,15658.333333333334,47.559486560567386,2026,2,8,0,NORMAL
2026-02-17,Sumatera Selatan,Beras Medium I,15750.0,15880.30303030303,-130.30303030303003,-0.82,0.0,15700.0,15661.666666666666,49.99999999999989,2026,2,8,1,NORMAL
2026-02-18,Sumatera Selatan,Beras Medium I,15700.0,15883.333333333334,-183.33333333333394,-1.15,-50.0,15707.142857142857,15663.333333333334,44.98677054212139,2026,2,8,2,NORMAL
2026-02-19,Sumatera Selatan,Beras Medium I,15750.0,15884.848484848484,-134.84848484848408,-0.85,50.0,15721.42857142857,15666.666666666666,39.3397896234711,2026,2,8,3,NORMAL
2026-02-20,Sumatera Selatan,Beras Medium I,15750.0,15880.30303030303,-130.30303030303003,-0.82,0.0,15735.714285714286,15670.0,24.39750182371112,2026,2,8,4,NORMAL
2026-02-23,Sumatera Selatan,Beras Medium I,15750.0,15892.424242424242,-142.42424242424204,-0.9,0.0,15742.857142857143,15673.333333333334,18.898223650458174,2026,2,9,0,NORMAL
2026-02-24,Sumatera Selatan,Beras Medium I,15750.0,15892.424242424242,-142.42424242424204,-0.9,0.0,15742.857142857143,15676.666666666666,18.898223650458174,2026,2,9,1,NORMAL
2026-02-25,Sumatera Selatan,Beras Medium I,15750.0,15887.878787878788,-137.878787878788,-0.87,0.0,15742.857142857143,15680.0,18.898223650458174,2026,2,9,2,NORMAL
2026-02-26,Sumatera Selatan,Beras Medium I,15750.0,15889.39393939394,-139.39393939393995,-0.88,0.0,15742.857142857143,15683.333333333334,18.898223650458174,2026,2,9,3,NORMAL
2026-02-27,Sumatera Selatan,Beras Medium I,15750.0,15887.878787878788,-137.878787878788,-0.87,0.0,15750.0,15686.666666666666,0.0,2026,2,9,4,NORMAL
2026-03-02,Sumatera Selatan,Beras Medium I,15750.0,15840.90909090909,-90.90909090909008,-0.57,0.0,15750.0,15690.0,0.0,2026,3,10,0,NORMAL
2026-03-03,Sumatera Selatan,Beras Medium I,15750.0,15884.848484848484,-134.84848484848408,-0.85,0.0,15750.0,15693.333333333334,0.0,2026,3,10,1,NORMAL
2026-03-04,Sumatera Selatan,Beras Medium I,15750.0,15890.90909090909,-140.90909090909008,-0.89,0.0,15750.0,15696.666666666666,0.0,2026,3,10,2,NORMAL
2026-03-05,Sumatera Selatan,Beras Medium I,15750.0,15892.424242424242,-142.42424242424204,-0.9,0.0,15750.0,15700.0,0.0,2026,3,10,3,NORMAL
2026-03-06,Sumatera Selatan,Beras Medium I,15750.0,15887.878787878788,-137.878787878788,-0.87,0.0,15750.0,15703.333333333334,0.0,2026,3,10,4,NORMAL
2026-03-09,Sumatera Selatan,Beras Medium I,15750.0,15887.878787878788,-137.878787878788,-0.87,0.0,15750.0,15706.666666666666,0.0,2026,3,11,0,NORMAL
2026-03-10,Sumatera Selatan,Beras Medium I,15750.0,15887.878787878788,-137.878787878788,-0.87,0.0,15750.0,15710.0,0.0,2026,3,11,1,NORMAL
2026-03-11,Sumatera Selatan,Beras Medium I,15750.0,15895.454545454546,-145.45454545454595,-0.92,0.0,15750.0,15713.333333333334,0.0,2026,3,11,2,NORMAL
2026-03-12,Sumatera Selatan,Beras Medium I,15750.0,15910.60606060606,-160.60606060606005,-1.01,0.0,15750.0,15716.666666666666,0.0,2026,3,11,3,NORMAL
2026-03-13,Sumatera Selatan,Beras Medium I,15750.0,15912.121212121212,-162.121212121212,-1.02,0.0,15750.0,15720.0,0.0,2026,3,11,4,NORMAL
2026-03-16,Sumatera Selatan,Beras Medium I,15750.0,15924.242424242424,-174.24242424242402,-1.09,0.0,15750.0,15723.333333333334,0.0,2026,3,12,0,NORMAL
2026-03-17,Sumatera Selatan,Beras Medium I,15750.0,15934.848484848484,-184.84848484848408,-1.16,0.0,15750.0,15726.666666666666,0.0,2026,3,12,1,NORMAL
2026-03-18,Sumatera Selatan,Beras Medium I,15750.0,15931.818181818182,-181.81818181818198,-1.14,0.0,15750.0,15730.0,0.0,2026,3,12,2,NORMAL
2026-03-19,Sumatera Selatan,Beras Medium I,15750.0,15930.30303030303,-180.30303030303003,-1.13,0.0,15750.0,15733.333333333334,0.0,2026,3,12,3,NORMAL
2026-03-20,Sumatera Selatan,Beras Medium I,15750.0,15931.818181818182,-181.81818181818198,-1.14,0.0,15750.0,15736.666666666666,0.0,2026,3,12,4,NORMAL
2026-03-23,Sumatera Selatan,Beras Medium I,15750.0,15933.333333333334,-183.33333333333394,-1.15,0.0,15750.0,15740.0,0.0,2026,3,13,0,NORMAL
2026-03-24,Sumatera Selatan,Beras Medium I,15750.0,15931.818181818182,-181.81818181818198,-1.14,0.0,15750.0,15743.333333333334,0.0,2026,3,13,1,NORMAL
2026-03-25,Sumatera Selatan,Beras Medium I,15900.0,15940.90909090909,-40.90909090909008,-0.26,150.0,15771.42857142857,15751.666666666666,56.69467095138425,2026,3,13,2,NORMAL
2026-03-26,Sumatera Selatan,Beras Medium I,15900.0,15942.424242424242,-42.42424242424204,-0.27,0.0,15792.857142857143,15758.333333333334,73.19250547114011,2026,3,13,3,NORMAL
2026-03-27,Sumatera Selatan,Beras Medium I,15900.0,15942.424242424242,-42.42424242424204,-0.27,0.0,15814.285714285714,15763.333333333334,80.17837257372746,2026,3,13,4,NORMAL
2026-03-30,Sumatera Selatan,Beras Medium I,15900.0,15956.060606060606,-56.060606060606005,-0.35,0.0,15835.714285714286,15768.333333333334,80.17837257372746,2026,3,14,0,NORMAL
2026-03-31,Sumatera Selatan,Beras Medium I,15900.0,15960.60606060606,-60.606060606060055,-0.38,0.0,15857.142857142857,15773.333333333334,73.19250547114011,2026,3,14,1,NORMAL
2026-04-01,Sumatera Selatan,Beras Medium I,15900.0,15965.151515151516,-65.15151515151592,-0.41,0.0,15878.57142857143,15780.0,56.69467095138425,2026,4,14,2,NORMAL
2026-04-02,Sumatera Selatan,Beras Medium I,15900.0,15965.151515151516,-65.15151515151592,-0.41,0.0,15900.0,15785.0,0.0,2026,4,14,3,NORMAL
2026-04-03,Sumatera Selatan,Beras Medium I,15900.0,15945.454545454546,-45.45454545454595,-0.29,0.0,15900.0,15790.0,0.0,2026,4,14,4,NORMAL
2026-04-06,Sumatera Selatan,Beras Medium I,15900.0,15981.818181818182,-81.81818181818198,-0.51,0.0,15900.0,15795.0,0.0,2026,4,15,0,NORMAL
